timestamp,pid,name,value,unit
2025-07-17 02:02:36,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:36,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:36,O2_B1S1,O2_B1S1,0.445 volt,volt
2025-07-17 02:02:36,O2_B2S1,O2_B2S1,0.445 volt,volt
2025-07-17 02:02:36,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:36,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:36,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:36,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:36,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:37,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:37,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:37,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:37,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:37,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:37,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:37,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:38,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:38,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:38,O2_B1S1,O2_B1S1,0.445 volt,volt
2025-07-17 02:02:38,O2_B2S1,O2_B2S1,0.445 volt,volt
2025-07-17 02:02:38,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:38,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:38,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:38,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:38,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:39,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:39,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:39,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:39,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:39,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:39,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:39,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:39,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:40,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:40,O2_B1S1,O2_B1S1,0.45 volt,volt
2025-07-17 02:02:40,O2_B2S1,O2_B2S1,0.45 volt,volt
2025-07-17 02:02:40,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:40,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:40,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:40,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:40,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:41,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:41,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:41,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:41,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:41,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:41,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:41,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:41,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:41,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:42,O2_B1S1,O2_B1S1,0.44 volt,volt
2025-07-17 02:02:42,O2_B2S1,O2_B2S1,0.45 volt,volt
2025-07-17 02:02:42,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:42,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:42,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:42,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:42,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:43,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:43,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:43,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:43,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:43,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:43,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:43,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:43,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:43,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:43,O2_B1S1,O2_B1S1,0.455 volt,volt
2025-07-17 02:02:44,O2_B2S1,O2_B2S1,0.445 volt,volt
2025-07-17 02:02:44,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:44,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:44,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:44,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:44,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:45,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:45,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:45,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:45,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:45,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:45,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:45,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:45,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:45,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:45,O2_B1S1,O2_B1S1,0.45 volt,volt
2025-07-17 02:02:45,O2_B2S1,O2_B2S1,0.44 volt,volt
2025-07-17 02:02:45,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:46,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:46,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:46,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:46,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:46,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:46,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:47,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:47,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:47,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:47,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:47,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:47,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:47,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:47,O2_B1S1,O2_B1S1,0.445 volt,volt
2025-07-17 02:02:47,O2_B2S1,O2_B2S1,0.445 volt,volt
2025-07-17 02:02:47,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:47,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:48,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:48,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:48,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:48,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:48,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:48,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:49,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:49,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:49,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:49,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:49,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:49,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:49,O2_B1S1,O2_B1S1,0.445 volt,volt
2025-07-17 02:02:49,O2_B2S1,O2_B2S1,0.445 volt,volt
2025-07-17 02:02:49,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:49,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:49,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:49,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:50,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:50,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:50,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:50,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:50,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:50,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:51,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:51,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:51,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:51,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:51,O2_B1S1,O2_B1S1,0.445 volt,volt
2025-07-17 02:02:51,O2_B2S1,O2_B2S1,0.435 volt,volt
2025-07-17 02:02:51,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:51,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:51,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:51,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:51,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:52,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:52,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:52,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:52,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:52,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:52,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:52,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:53,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:53,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:53,O2_B1S1,O2_B1S1,0.445 volt,volt
2025-07-17 02:02:53,O2_B2S1,O2_B2S1,0.445 volt,volt
2025-07-17 02:02:53,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:53,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:53,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:53,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:53,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:54,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:54,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:54,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:54,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:54,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:54,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:54,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:54,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:55,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:55,O2_B1S1,O2_B1S1,0.445 volt,volt
2025-07-17 02:02:55,O2_B2S1,O2_B2S1,0.44 volt,volt
2025-07-17 02:02:55,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:55,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:55,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:55,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:55,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:56,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:56,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:56,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:56,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:56,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:56,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:56,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:56,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:56,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:56,O2_B1S1,O2_B1S1,0.45 volt,volt
2025-07-17 02:02:57,O2_B2S1,O2_B2S1,0.445 volt,volt
2025-07-17 02:02:57,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:57,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:57,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:57,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:57,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:58,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:58,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:02:58,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:02:58,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:58,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:58,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-17 02:02:58,MAF,MAF,0.0 gps,gps
2025-07-17 02:02:58,INTAKE_PRESSURE,INTAKE_PRESSURE,98 kilopascal,kilopascal
2025-07-17 02:02:58,TIMING_ADVANCE,TIMING_ADVANCE,0.0 degree,degree
2025-07-17 02:02:58,O2_B1S1,O2_B1S1,0.445 volt,volt
2025-07-17 02:02:58,O2_B2S1,O2_B2S1,0.445 volt,volt
2025-07-17 02:02:59,INTAKE_TEMP,INTAKE_TEMP,25 degree_Celsius,degree_Celsius
2025-07-17 02:02:59,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
2025-07-17 02:02:59,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:02:59,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:59,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_1,0.0 percent,percent
2025-07-17 02:02:59,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-17 02:03:00,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-17 02:03:00,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-17 02:03:00,COOLANT_TEMP,COOLANT_TEMP,22 degree_Celsius,degree_Celsius
